Municipio Valladolid (Sí/No),Habitaciones,Baños,Metros cuadrados construidos,Ascensor (Sí/No),Obra nueva (Sí/No),Piscina (Sí/No),Terraza (Sí/No),Parking (Sí/No),Aire acondicionado (Sí/No),Jardín (Sí/No),Precio
1.0,0.1818181818181818,0.2,0.025106703489831787,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.16272189349112423
1.0,0.1818181818181818,0.1,0.019583228722068795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04437869822485206
0.0,0.1818181818181818,0.30000000000000004,0.04092392668842581,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.15325443786982246
0.0,0.2727272727272727,0.1,0.05598794878232488,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.023668639053254437
1.0,0.2727272727272727,0.30000000000000004,0.037911122269646,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.23065088757396449
1.0,0.09090909090909091,0.2,0.019332161687170474,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.10857988165680472
1.0,0.2727272727272727,0.30000000000000004,0.03740898819984936,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.16508875739644968
1.0,0.2727272727272727,0.30000000000000004,0.0351493848857645,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.44636272189349113
1.0,0.2727272727272727,0.2,0.02962591011800151,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.1798816568047337
0.0,0.09090909090909091,0.2,0.042932462967612356,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.17094674556213016
1.0,0.1818181818181818,0.4,0.04243032889781572,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4436047337278106
1.0,0.09090909090909091,0.2,0.01782575947778057,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.10893491124260354
1.0,0.2727272727272727,0.2,0.03740898819984936,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.15917159763313607
0.0,0.1818181818181818,0.2,0.04745166959578208,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.18751479289940826
1.0,0.1818181818181818,0.30000000000000004,0.040672859653527495,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4413100591715976
0.0,0.2727272727272727,0.2,0.05146874215415516,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.20053254437869822
1.0,0.09090909090909091,0.2,0.01581722319859403,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.23335443786982246
1.0,0.2727272727272727,0.30000000000000004,0.02962591011800151,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.35790355029585796
1.0,0.1818181818181818,0.2,0.025859904594526736,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.1710059171597633
1.0,0.1818181818181818,0.2,0.024102435350238517,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.16343195266272187
1.0,0.1818181818181818,0.2,0.02636203866432337,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.16863905325443784
1.0,0.1818181818181818,0.2,0.02435350238513683,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2960449704142012
1.0,0.1818181818181818,0.2,0.026110971629425057,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.21242603550295855
1.0,0.1818181818181818,0.2,0.02636203866432337,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.14733727810650887
0.0,0.1818181818181818,0.1,0.012553351744915892,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.036686390532544376
1.0,0.1818181818181818,0.2,0.039668591513934225,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.17455621301775145
1.0,0.1818181818181818,0.2,0.045945267386392166,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.23017751479289938
1.0,0.0,0.1,0.013055485814712527,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.10053254437869821
1.0,0.2727272727272727,0.2,0.030128044187798145,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.2869822485207101
1.0,0.2727272727272727,0.30000000000000004,0.02837057494350992,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.23017751479289938
1.0,0.0,0.1,0.013055485814712527,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.10053254437869821
1.0,0.2727272727272727,0.30000000000000004,0.033391915641476276,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.22781065088757393
1.0,0.1818181818181818,0.2,0.024855636454933466,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.1501775147928994
1.0,0.1818181818181818,0.2,0.01908109465227216,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11538461538461538
1.0,0.2727272727272727,0.30000000000000004,0.04343459703740899,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.2603550295857988
1.0,0.2727272727272727,0.30000000000000004,0.033391915641476276,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.23076923076923075
1.0,0.2727272727272727,0.2,0.03063017825759478,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.19195266272189349
1.0,0.2727272727272727,0.2,0.029123776048204875,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.17029585798816566
0.0,0.2727272727272727,0.30000000000000004,0.045945267386392166,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1408284023668639
0.0,0.4545454545454545,0.2,0.05699221692191815,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.05680473372781064
1.0,0.36363636363636365,0.30000000000000004,0.03690685413005273,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.17751479289940827
0.0,0.36363636363636365,0.1,0.05925182023600301,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06094674556213017
0.0,0.1818181818181818,0.2,0.021842832036153656,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.12366863905325443
0.0,0.09090909090909091,0.2,0.02008536279186543,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.13284023668639053
0.0,0.1818181818181818,0.2,0.02209389907105197,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.12248520710059171
1.0,0.1818181818181818,0.2,0.027868440873713284,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.21005917159763313
1.0,0.2727272727272727,0.30000000000000004,0.038413256339442634,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25384615384615383
0.0,0.09090909090909091,0.2,0.01983429575696711,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.11005917159763312
1.0,0.36363636363636365,0.30000000000000004,0.03690685413005273,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.19526627218934908
1.0,0.1818181818181818,0.2,0.031132312327391415,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2576923076923077
0.0,0.09090909090909091,0.2,0.018578960582475525,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.1044378698224852
0.0,0.1818181818181818,0.2,0.02309816721064524,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.11420118343195265
0.0,0.36363636363636365,0.6000000000000001,0.2081345719307055,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.4378698224852071
0.0,0.36363636363636365,0.4,0.06552849610846095,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.25384615384615383
0.0,0.0,0.1,0.0351493848857645,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0680473372781065
1.0,0.1818181818181818,0.1,0.014812955059000753,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04142011834319526
0.0,0.6363636363636364,0.30000000000000004,0.10343961837810695,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.06775147928994082
0.0,0.2727272727272727,0.2,0.050213406979663575,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.03520710059171597
0.0,0.09090909090909091,0.1,0.025608837559628422,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.046745562130177505
0.0,0.1818181818181818,0.1,0.22721566658297765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21893491124260353
0.0,0.2727272727272727,0.30000000000000004,0.0464474014561888,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.09615384615384615
0.0,0.2727272727272727,0.4,0.09615867436605573,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.12189349112426034
0.0,0.2727272727272727,0.1,0.06929450163193572,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02485207100591716
1.0,0.1818181818181818,0.2,0.018578960582475525,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.10236686390532543
0.0,0.2727272727272727,0.30000000000000004,0.060758222445392925,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.09467455621301774
0.0,0.1818181818181818,0.2,0.02334923424554356,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.10355029585798815
0.0,0.09090909090909091,0.1,0.02083856389656038,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.05917159763313609
1.0,0.2727272727272727,0.2,0.064775295003766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21893491124260353
0.0,0.2727272727272727,0.2,0.04243032889781572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08284023668639053
1.0,0.09090909090909091,0.2,0.020587496861662065,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.15029585798816567
1.0,0.1818181818181818,0.2,0.024604569420035152,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.14940828402366862
1.0,0.09090909090909091,0.2,0.020587496861662065,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.13988165680473372
1.0,0.1818181818181818,0.2,0.027617373838814963,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.16426035502958578
1.0,0.1818181818181818,0.1,0.009791614361034396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04715976331360946
1.0,0.1818181818181818,0.2,0.026613105699221692,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.1390532544378698
1.0,0.09090909090909091,0.2,0.019583228722068795,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.13254437869822483
1.0,0.1818181818181818,0.2,0.027617373838814963,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.14615384615384613
1.0,0.2727272727272727,0.2,0.02937484308310319,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.1988757396449704
1.0,0.2727272727272727,0.2,0.02937484308310319,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.19443786982248518
1.0,0.09090909090909091,0.2,0.020587496861662065,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.13686390532544376
1.0,0.1818181818181818,0.2,0.025106703489831787,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.15147928994082838
0.0,0.2727272727272727,0.2,0.033140848606577955,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08224852071005916
0.0,0.09090909090909091,0.30000000000000004,0.03916645744413759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06508875739644969
1.0,0.1818181818181818,0.2,0.024604569420035152,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.15390532544378696
1.0,0.1818181818181818,0.30000000000000004,0.031383379362289736,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.18875739644970413
1.0,0.2727272727272727,0.30000000000000004,0.031383379362289736,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.18875739644970413
1.0,0.09090909090909091,0.2,0.016319357268390663,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.11597633136094673
1.0,0.2727272727272727,0.2,0.028119507908611605,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.15207100591715975
1.0,0.09090909090909091,0.2,0.02234496610595029,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.1254437869822485
1.0,0.09090909090909091,0.2,0.020587496861662065,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.12633136094674555
1.0,0.1818181818181818,0.2,0.024604569420035152,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.16366863905325443
1.0,0.09090909090909091,0.2,0.020587496861662065,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.14603550295857987
1.0,0.1818181818181818,0.2,0.024604569420035152,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.14621301775147927
1.0,0.1818181818181818,0.1,0.01581722319859403,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08278106508875739
1.0,0.1818181818181818,0.2,0.027617373838814963,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.14597633136094673
1.0,0.1818181818181818,0.2,0.027617373838814963,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.157396449704142
1.0,0.1818181818181818,0.2,0.026864172734120013,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.20903550295857987
1.0,0.09090909090909091,0.2,0.016319357268390663,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.11242603550295857
0.0,0.1818181818181818,0.2,0.02234496610595029,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04733727810650887
1.0,0.1818181818181818,0.2,0.02209389907105197,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10059171597633135
0.0,0.09090909090909091,0.2,0.0140597539543058,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07278106508875738
1.0,0.2727272727272727,0.2,0.03740898819984936,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.21893491124260353
0.0,0.4545454545454545,0.1,0.08109465227215666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.010650887573964495
0.0,0.09090909090909091,0.1,0.02083856389656038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02071005917159763
1.0,0.36363636363636365,0.1,0.02209389907105197,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07514792899408283
1.0,0.1818181818181818,0.2,0.07958825006276675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18284023668639052
1.0,0.1818181818181818,0.2,0.019583228722068795,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.16946745562130175
1.0,0.1818181818181818,0.2,0.07958825006276675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18284023668639052
0.0,0.4545454545454545,0.1,0.08109465227215666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.010650887573964495
1.0,0.1818181818181818,0.1,0.014812955059000753,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08579881656804733
1.0,0.1818181818181818,0.2,0.0308812452924931,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.1834319526627219
0.0,0.09090909090909091,0.1,0.0253577705247301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029585798816568042
0.0,0.1818181818181818,0.1,0.024102435350238517,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.028698224852071002
0.0,0.2727272727272727,0.2,0.02862164197840824,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.09467455621301774
0.0,0.2727272727272727,0.2,0.053477278433341706,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08520710059171596
0.0,0.2727272727272727,0.1,0.03263871453678132,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09763313609467454
0.0,0.09090909090909091,0.1,0.014561888024102436,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.04964497041420118
0.0,0.09090909090909091,0.1,0.013055485814712527,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.04491124260355029
1.0,0.09090909090909091,0.2,0.016068290233492342,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.12662721893491122
0.0,0.1818181818181818,0.1,0.01506402209389907,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.05260355029585798
0.0,0.09090909090909091,0.1,0.013557619884509165,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.047278106508875734
0.0,0.1818181818181818,0.2,0.018076826512678883,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.06207100591715975
0.0,0.1818181818181818,0.2,0.017072558373085613,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.06502958579881656
0.0,0.2727272727272727,0.1,0.05598794878232488,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01775147928994083
0.0,0.09090909090909091,0.1,0.0168214913381873,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.047278106508875734
0.0,0.09090909090909091,0.1,0.02008536279186543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04753372781065088
1.0,0.2727272727272727,0.30000000000000004,0.03740898819984936,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.16272189349112423
1.0,0.09090909090909091,0.2,0.01581722319859403,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.09999999999999999
1.0,0.09090909090909091,0.2,0.014812955059000753,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.12958579881656804
0.0,0.1818181818181818,0.30000000000000004,0.025859904594526736,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10349112426035502
1.0,0.09090909090909091,0.2,0.01581722319859403,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.1029585798816568
1.0,0.09090909090909091,0.2,0.01581722319859403,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.1059171597633136
1.0,0.1818181818181818,0.2,0.02334923424554356,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.15029585798816567
1.0,0.09090909090909091,0.2,0.01581722319859403,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.1059171597633136
1.0,0.09090909090909091,0.2,0.01782575947778057,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.10532544378698223
1.0,0.2727272727272727,0.30000000000000004,0.03740898819984936,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.16863905325443784
0.0,0.2727272727272727,0.30000000000000004,0.03891539040923927,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.14792899408284022
1.0,0.1818181818181818,0.2,0.0210896309314587,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.12662721893491122
1.0,0.36363636363636365,0.30000000000000004,0.04770273663068039,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.22958579881656802
1.0,0.1818181818181818,0.1,0.018076826512678883,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06686390532544378
1.0,0.09090909090909091,0.2,0.024855636454933466,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1362130177514793
0.0,0.1818181818181818,0.30000000000000004,0.055485814712528246,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.09289940828402365
1.0,0.1818181818181818,0.2,0.0210896309314587,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.10527810650887573
0.0,0.4545454545454545,0.6000000000000001,0.1714787848355511,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.6449704142011834
1.0,0.1818181818181818,0.2,0.02134069796635702,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.10527810650887573
1.0,0.36363636363636365,0.30000000000000004,0.07381370826010544,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.378698224852071
0.0,0.1818181818181818,0.2,0.02736630680391665,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.13668639053254436
1.0,0.2727272727272727,0.4,0.07255837308561386,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4872781065088757
0.0,0.1818181818181818,0.2,0.027617373838814963,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.16893491124260354
1.0,0.2727272727272727,0.30000000000000004,0.049962339944765254,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.3298224852071006
1.0,0.36363636363636365,0.4,0.09113733366808938,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4911242603550296
1.0,0.2727272727272727,0.2,0.028872709013306554,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.19615384615384612
1.0,0.2727272727272727,0.30000000000000004,0.03288978157167964,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2869822485207101
0.0,0.1818181818181818,0.2,0.02837057494350992,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.1390532544378698
0.0,0.1818181818181818,0.2,0.02234496610595029,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.1467455621301775
1.0,0.09090909090909091,0.1,0.009540547326136078,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10355029585798815
0.0,0.2727272727272727,0.2,0.0351493848857645,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.1677514792899408
1.0,0.1818181818181818,0.2,0.026110971629425057,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1242603550295858
1.0,0.1818181818181818,0.2,0.033391915641476276,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.378698224852071
1.0,0.2727272727272727,0.2,0.09339693698217423,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.7041420118343195
1.0,0.1818181818181818,0.1,0.021842832036153656,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07396449704142011
0.0,0.1818181818181818,0.2,0.02736630680391665,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.1390532544378698
0.0,0.1818181818181818,0.2,0.02234496610595029,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.16508875739644968
0.0,0.1818181818181818,0.2,0.02736630680391665,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.13668639053254436
1.0,0.09090909090909091,0.2,0.026613105699221692,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.1420118343195266
0.0,0.1818181818181818,0.2,0.02736630680391665,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.13727810650887573
1.0,0.1818181818181818,0.30000000000000004,0.05598794878232488,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3846153846153846
1.0,0.09090909090909091,0.1,0.011549083605322622,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03248520710059171
1.0,0.1818181818181818,0.1,0.02862164197840824,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1390532544378698
1.0,0.36363636363636365,0.2,0.028119507908611605,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1834319526627219
0.0,0.4545454545454545,0.1,0.058749686166206384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018343195266272188
1.0,0.09090909090909091,0.2,0.013557619884509165,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.08875739644970414
1.0,0.1818181818181818,0.2,0.025106703489831787,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.14497041420118342
1.0,0.1818181818181818,0.2,0.022847100175746926,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.136094674556213
1.0,0.2727272727272727,0.1,0.014812955059000753,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09408284023668638
0.0,0.1818181818181818,0.2,0.02334923424554356,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.10177514792899407
0.0,0.1818181818181818,0.1,0.017323625407983934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008284023668639052
1.0,0.2727272727272727,0.2,0.025859904594526736,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15917159763313607
1.0,0.1818181818181818,0.2,0.019583228722068795,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.16863905325443784
0.0,0.1818181818181818,0.2,0.02334923424554356,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.09999999999999999
1.0,0.0,0.1,0.033391915641476276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0695266272189349
0.0,0.09090909090909091,0.2,0.013557619884509165,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.07928994082840236
1.0,0.2727272727272727,0.30000000000000004,0.042932462967612356,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.680473372781065
1.0,0.09090909090909091,0.1,0.01581722319859403,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.11538461538461538
1.0,0.1818181818181818,0.2,0.02837057494350992,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.34023668639053256
0.0,0.1818181818181818,0.2,0.045945267386392166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03846153846153846
1.0,0.1818181818181818,0.2,0.02636203866432337,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.17041420118343192
1.0,0.09090909090909091,0.2,0.02209389907105197,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.15650887573964495
1.0,0.09090909090909091,0.1,0.016319357268390663,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.11301775147928993
1.0,0.1818181818181818,0.4,0.04971127290986694,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.7514792899408284
1.0,0.1818181818181818,0.2,0.03615365302535777,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.22011834319526624
1.0,0.0,0.1,0.009038413256339443,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.07189349112426034
1.0,0.1818181818181818,0.2,0.02209389907105197,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.14408284023668638
1.0,0.1818181818181818,0.2,0.02837057494350992,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.34023668639053256
1.0,0.09090909090909091,0.2,0.01506402209389907,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.13254437869822483
0.0,0.36363636363636365,0.1,0.03565151895556114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024260355029585796
1.0,0.1818181818181818,0.2,0.02209389907105197,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.1390532544378698
0.0,0.1818181818181818,0.2,0.02837057494350992,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.09171597633136093
1.0,0.1818181818181818,0.2,0.053477278433341706,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.27112426035502957
1.0,0.1818181818181818,0.2,0.024102435350238517,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.16863905325443784
1.0,0.09090909090909091,0.2,0.01506402209389907,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.12189349112426034
1.0,0.1818181818181818,0.1,0.01581722319859403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057988165680473366
0.0,0.1818181818181818,0.2,0.045945267386392166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03846153846153846
1.0,0.2727272727272727,0.30000000000000004,0.042932462967612356,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.680473372781065
0.0,0.2727272727272727,0.1,0.05523474767762993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004733727810650888
1.0,0.09090909090909091,0.1,0.013306552849610848,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.11153846153846153
1.0,0.1818181818181818,0.2,0.02209389907105197,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.14940828402366862
1.0,0.09090909090909091,0.2,0.01506402209389907,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.136094674556213
0.0,0.1818181818181818,0.2,0.04694953552598544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025551479289940827
1.0,0.2727272727272727,0.2,0.06226462465478282,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.20189349112426033
1.0,0.1818181818181818,0.2,0.027115239769018327,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.14254437869822484
0.0,0.2727272727272727,0.30000000000000004,0.06879236756213909,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.15147928994082838
1.0,0.2727272727272727,0.30000000000000004,0.05498368064273161,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.21597633136094674
0.0,0.2727272727272727,0.30000000000000004,0.054230479538036655,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.14615384615384613
1.0,0.2727272727272727,0.2,0.02962591011800151,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.17426035502958578
0.0,0.2727272727272727,0.30000000000000004,0.0690434345970374,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.14911242603550295
0.0,0.09090909090909091,0.1,0.0210896309314587,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.06982248520710058
